threshold,bodyId,preIsNeuron,preType,preInstance,preSuperclass,preSubclass,preSomaSide,preSomaNeuromere,prePredictedNt,prePredictedNtConfidence,preConsensusNt,preStatus,preStatusLabel,source_class,is_motor_source,primary_candidate_t10,group_count,target_group_ids,selected_motor_weight,selected_motor_edge_count,all_815_motor_weight_at_threshold,all_815_motor_weight_raw,all_815_motor_target_count_at_threshold,all_815_motor_target_count_raw,selected_fraction_of_815_motor_weight_at_threshold,selected_fraction_of_815_motor_weight_raw,largest_group_weight_share_within_selected,breadth_category,leg_count,nonleg_group_count,target_legs,has_same_leg_same_joint_pair,has_same_leg_knee_root_pair,has_multiple_legs,has_leg_and_nonleg,group_count_t1,selected_motor_weight_t1,group_count_t3,selected_motor_weight_t3,group_count_t5,selected_motor_weight_t5,group_count_t10,selected_motor_weight_t10,weight_retention_t10_over_t1,dataset,entity_id,compact_ref,target_parts,target_group_pairs,target_pair_relation_counts,display_repeated14_target_ids,display_repeated14_target_weight_t10,classification_state,previous_full_io,selected_additional,selection_reasons,selection_track,full_io_state,physiology_link_state,functional_role_state
10,903551,True,IN04B047,IN04B047_L,vnc_intrinsic,BR,L,T1,acetylcholine,0.971228301525116,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T1L:knee_extensor|T1L:root_pra|T1L:root_promotor,310,5,310,335,5,14,1.0,0.9253731343283582,0.7677419354838709,same_leg_knee_root,1,0,T1L,True,True,False,False,4,312,3,310,3,310,3,310,0.9935897435897436,male-cns:v1.0,male-cns:v1.0:903551,IN04B047・903551,"[""T1L""]","[{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_knee_root""},{""group_a"":""T1L:root_pra"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":2,""same_leg_same_joint"":1}","[""802509""]",58,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903570,True,IN09A010,IN09A010_L,vnc_intrinsic,IR,L,T1,gaba,0.9003287553787231,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:root_pra|T1L:root_spr,363,4,363,385,4,12,1.0,0.9428571428571428,0.7961432506887053,same_leg_same_joint,1,0,T1L,True,False,False,False,3,372,2,369,2,369,2,363,0.9758064516129032,male-cns:v1.0,male-cns:v1.0:903570,IN09A010・903570,"[""T1L""]","[{""group_a"":""T1L:root_pra"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}","[""802509"",""803803""]",289,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903572,True,IN19B003,IN19B003_L,vnc_intrinsic,BR,L,T1,acetylcholine,0.9583609700202942,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T1R:knee_extensor|T1R:root_promotor|T1R:root_sar,381,6,411,489,8,30,0.927007299270073,0.7791411042944786,0.6036745406824147,same_leg_knee_root,1,0,T1R,True,True,False,False,7,408,6,404,5,400,3,381,0.9338235294117647,male-cns:v1.0,male-cns:v1.0:903572,IN19B003・903572,"[""T1R""]","[{""group_a"":""T1R:knee_extensor"",""group_b"":""T1R:root_promotor"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:knee_extensor"",""group_b"":""T1R:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:root_promotor"",""group_b"":""T1R:root_sar"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":2,""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903573,True,IN13A006,IN13A006_R,vnc_intrinsic,IR,R,T1,gaba,0.8718584179878235,gaba,Traced,Reviewed,neuron_nonmotor,False,True,4,T1R:knee_extensor|T1R:knee_flexor|T1R:root_pra|T1R:root_spr,257,6,334,410,11,30,0.7694610778443114,0.6268292682926829,0.708171206225681,same_leg_knee_root,1,0,T1R,True,True,False,False,6,282,6,281,5,271,4,257,0.9113475177304965,male-cns:v1.0,male-cns:v1.0:903573,IN13A006・903573,"[""T1R""]","[{""group_a"":""T1R:knee_extensor"",""group_b"":""T1R:knee_flexor"",""relation"":""same_leg_same_joint""},{""group_a"":""T1R:knee_extensor"",""group_b"":""T1R:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:knee_extensor"",""group_b"":""T1R:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:knee_flexor"",""group_b"":""T1R:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:knee_flexor"",""group_b"":""T1R:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:root_pra"",""group_b"":""T1R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":2,""same_leg_knee_root"":4}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903574,True,IN19A012,IN19A012_R,vnc_intrinsic,II,R,T1,acetylcholine,0.9628131985664368,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T1R:root_promotor|T2R:knee_flexor|T2R:root_spr,189,8,294,361,13,33,0.6428571428571429,0.5235457063711911,0.6984126984126984,multiple_legs,2,0,T1R|T2R,False,True,True,False,7,227,6,219,4,209,3,189,0.8325991189427313,male-cns:v1.0,male-cns:v1.0:903574,IN19A012・903574,"[""T1R"",""T2R""]","[{""group_a"":""T1R:root_promotor"",""group_b"":""T2R:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T1R:root_promotor"",""group_b"":""T2R:root_spr"",""relation"":""different_legs""},{""group_a"":""T2R:knee_flexor"",""group_b"":""T2R:root_spr"",""relation"":""same_leg_knee_root""}]","{""different_legs"":2,""same_leg_knee_root"":1}","[""801761"",""802521""]",45,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903590,True,IN11A021,IN11A021_R,vnc_intrinsic,BI,R,T2,acetylcholine,0.9718915224075317,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,wing_b1|wing_b2,43,2,169,184,9,15,0.25443786982248523,0.23369565217391305,0.7441860465116279,nonleg_only,0,2,,False,False,False,False,4,48,3,47,2,43,2,43,0.8958333333333334,male-cns:v1.0,male-cns:v1.0:903590,IN11A021・903590,"[""wing""]","[{""group_a"":""wing_b1"",""group_b"":""wing_b2"",""relation"":""nonleg_pair""}]","{""nonleg_pair"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903602,True,IN19A003,IN19A003_L,vnc_intrinsic,IR,L,T1,gaba,0.8925607800483704,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:root_pra|T1L:root_spr,1116,6,1116,1150,6,20,1.0,0.9704347826086956,0.517921146953405,same_leg_same_joint,1,0,T1L,True,False,False,False,5,1123,3,1119,2,1116,2,1116,0.993766696349065,male-cns:v1.0,male-cns:v1.0:903602,IN19A003・903602,"[""T1L""]","[{""group_a"":""T1L:root_pra"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":1}","[""802509"",""803803""]",578,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903631,True,IN20A.22A009,IN20A.22A009_R,vnc_intrinsic,,R,T1,acetylcholine,0.9501653909683228,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T1R:knee_flexor|T1R:root_sar|T1R:root_spr,70,4,92,112,6,16,0.7608695652173914,0.625,0.6285714285714286,same_leg_knee_root,1,0,T1R,True,True,False,False,3,81,3,78,3,75,3,70,0.8641975308641975,male-cns:v1.0,male-cns:v1.0:903631,IN20A.22A009・903631,"[""T1R""]","[{""group_a"":""T1R:knee_flexor"",""group_b"":""T1R:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:knee_flexor"",""group_b"":""T1R:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T1R:root_sar"",""group_b"":""T1R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":2,""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903633,True,IN13A033,IN13A033_R,vnc_intrinsic,IR,R,T2,gaba,0.8890323638916016,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,T2R:knee_extensor|T2R:root_sar,98,3,98,120,3,12,1.0,0.8166666666666667,0.5612244897959183,same_leg_knee_root,1,0,T2R,False,True,False,False,4,109,2,106,2,106,2,98,0.8990825688073395,male-cns:v1.0,male-cns:v1.0:903633,IN13A033・903633,"[""T2R""]","[{""group_a"":""T2R:knee_extensor"",""group_b"":""T2R:root_sar"",""relation"":""same_leg_knee_root""}]","{""same_leg_knee_root"":1}","[""801813"",""801946""]",55,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903653,True,IN19B003,IN19B003_R,vnc_intrinsic,BR,R,T2,acetylcholine,0.9722111821174622,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T2L:knee_extensor|T2L:root_sar|T2L:root_spr,370,5,505,576,11,36,0.7326732673267327,0.6423611111111112,0.4864864864864865,same_leg_knee_root,1,0,T2L,True,True,False,False,5,398,3,383,3,383,3,370,0.9296482412060302,male-cns:v1.0,male-cns:v1.0:903653,IN19B003・903653,"[""T2L""]","[{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:root_sar"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":2,""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903665,True,IN09A010,IN09A010_R,vnc_intrinsic,IR,R,T3,gaba,0.6584997773170471,gaba,Traced,Reviewed,neuron_nonmotor,False,True,3,T3R:root_pra|T3R:root_sad|T3R:root_spr,1027,7,1379,1391,13,18,0.7447425670775925,0.7383177570093458,0.7195715676728335,same_leg_same_joint,1,0,T3R,True,False,False,False,5,1029,3,1027,3,1027,3,1027,0.9980563654033042,male-cns:v1.0,male-cns:v1.0:903665,IN09A010・903665,"[""T3R""]","[{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3R:root_sad"",""group_b"":""T3R:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_same_joint"":3}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903712,True,IN03A068,IN03A068_L,vnc_intrinsic,,L,T3,acetylcholine,0.9657340049743652,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T3L:knee_flexor|T3L:root_pra,103,3,146,160,4,11,0.7054794520547946,0.64375,0.7766990291262136,same_leg_knee_root,1,0,T3L,False,True,False,False,4,112,3,107,2,103,2,103,0.9196428571428571,male-cns:v1.0,male-cns:v1.0:903712,IN03A068・903712,"[""T3L""]","[{""group_a"":""T3L:knee_flexor"",""group_b"":""T3L:root_pra"",""relation"":""same_leg_knee_root""}]","{""same_leg_knee_root"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903758,True,IN16B115,IN16B115_L,vnc_intrinsic,IR,L,T1,glutamate,0.8259894847869873,glutamate,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:knee_extensor|T1L:root_promotor,28,2,38,102,3,17,0.7368421052631579,0.27450980392156865,0.5,same_leg_knee_root,1,0,T1L,False,True,False,False,5,69,3,64,3,64,2,28,0.4057971014492754,male-cns:v1.0,male-cns:v1.0:903758,IN16B115・903758,"[""T1L""]","[{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_knee_root""}]","{""same_leg_knee_root"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903760,True,INXXX096,INXXX096_R,vnc_intrinsic,BI,R,A4,acetylcholine,0.9669270515441895,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,5,T1L:root_pra|T1L:root_spr|T2L:root_pra|T2L:root_spr|T3L:root_spr,372,9,725,848,15,54,0.5131034482758621,0.4386792452830189,0.32526881720430106,multiple_legs,3,0,T1L|T2L|T3L,True,False,True,False,6,407,6,397,6,394,5,372,0.914004914004914,male-cns:v1.0,male-cns:v1.0:903760,INXXX096・903760,"[""T1L"",""T2L"",""T3L""]","[{""group_a"":""T1L:root_pra"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T1L:root_pra"",""group_b"":""T2L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T2L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T2L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T2L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T2L:root_spr"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""}]","{""same_leg_same_joint"":2,""different_legs"":8}","[""802509"",""803803""]",111,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903819,True,IN08B001,IN08B001_R,vnc_intrinsic,BI,R,T1,acetylcholine,0.9683271050453186,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,12,T1L:knee_extensor|T1L:root_pra|T1L:root_promotor|T1L:root_spr|T2L:knee_extensor|T2L:root_pra|T2L:root_sad|T2L:root_spr|T3L:knee_extensor|T3L:root_pra|T3L:root_sar|T3L:root_spr,565,20,1116,1328,36,94,0.5062724014336918,0.4254518072289157,0.19469026548672566,multiple_legs,3,0,T1L|T2L|T3L,True,True,True,False,17,612,14,605,12,590,12,565,0.923202614379085,male-cns:v1.0,male-cns:v1.0:903819,IN08B001・903819,"[""T1L"",""T2L"",""T3L""]","[{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_knee_root""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T2L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T2L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T2L:root_sad"",""relation"":""different_legs""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T2L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T3L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_same_joint""},{""group_a"":""T1L:root_pra"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T1L:root_pra"",""group_b"":""T2L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T2L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T2L:root_sad"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T2L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T3L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T1L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_promotor"",""group_b"":""T1L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T1L:root_promotor"",""group_b"":""T2L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T1L:root_promotor"",""group_b"":""T2L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:root_promotor"",""group_b"":""T2L:root_sad"",""relation"":""different_legs""},{""group_a"":""T1L:root_promotor"",""group_b"":""T2L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_promotor"",""group_b"":""T3L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T1L:root_promotor"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:root_promotor"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T1L:root_promotor"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T2L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T2L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T2L:root_sad"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T2L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T3L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T1L:root_spr"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_sad"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T3L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_sad"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:root_pra"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:root_pra"",""group_b"":""T3L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T2L:root_pra"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T2L:root_pra"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T2L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T2L:root_sad"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:root_sad"",""group_b"":""T3L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T2L:root_sad"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T2L:root_sad"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T2L:root_sad"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T2L:root_spr"",""group_b"":""T3L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T2L:root_spr"",""group_b"":""T3L:root_pra"",""relation"":""different_legs""},{""group_a"":""T2L:root_spr"",""group_b"":""T3L:root_sar"",""relation"":""different_legs""},{""group_a"":""T2L:root_spr"",""group_b"":""T3L:root_spr"",""relation"":""different_legs""},{""group_a"":""T3L:knee_extensor"",""group_b"":""T3L:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T3L:knee_extensor"",""group_b"":""T3L:root_sar"",""relation"":""same_leg_knee_root""},{""group_a"":""T3L:knee_extensor"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_sar"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_pra"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""},{""group_a"":""T3L:root_sar"",""group_b"":""T3L:root_spr"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":9,""different_legs"":48,""same_leg_same_joint"":9}","[""802509""]",16,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903833,True,IN04B019,IN04B019_L,vnc_intrinsic,BR,L,T1,acetylcholine,0.9650932550430298,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:knee_extensor|T1L:root_promotor,288,6,288,299,6,10,1.0,0.9632107023411371,0.8402777777777778,same_leg_knee_root,1,0,T1L,False,True,False,False,4,291,2,288,2,288,2,288,0.9896907216494846,male-cns:v1.0,male-cns:v1.0:903833,IN04B019・903833,"[""T1L""]","[{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_knee_root""}]","{""same_leg_knee_root"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903834,True,IN13A005,IN13A005_L,vnc_intrinsic,BR,L,T1,gaba,0.8828207850456238,gaba,Traced,Reviewed,neuron_nonmotor,False,True,2,T1L:knee_flexor|T1L:root_promotor,163,4,163,193,4,21,1.0,0.844559585492228,0.6319018404907976,same_leg_knee_root,1,0,T1L,False,True,False,False,4,182,2,171,2,163,2,163,0.8956043956043956,male-cns:v1.0,male-cns:v1.0:903834,IN13A005・903834,"[""T1L""]","[{""group_a"":""T1L:knee_flexor"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_knee_root""}]","{""same_leg_knee_root"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903840,True,IN04B037,IN04B037_L,vnc_intrinsic,IR,L,T1,acetylcholine,0.9438931345939636,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,3,T1L:knee_extensor|T1L:knee_flexor|T1L:root_promotor,467,6,467,497,6,18,1.0,0.9396378269617707,0.5203426124197003,same_leg_knee_root,1,0,T1L,True,True,False,False,5,481,4,479,3,476,3,467,0.9708939708939709,male-cns:v1.0,male-cns:v1.0:903840,IN04B037・903840,"[""T1L""]","[{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:knee_flexor"",""relation"":""same_leg_same_joint""},{""group_a"":""T1L:knee_extensor"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_knee_root""},{""group_a"":""T1L:knee_flexor"",""group_b"":""T1L:root_promotor"",""relation"":""same_leg_knee_root""}]","{""same_leg_same_joint"":1,""same_leg_knee_root"":2}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903855,True,IN08B004,IN08B004_R,vnc_intrinsic,BI,R,T2,acetylcholine,0.9723734259605408,acetylcholine,Traced,Reviewed,neuron_nonmotor,False,True,5,T1L:root_sar|T2L:knee_extensor|T2L:knee_flexor|T2L:root_spr|T3L:knee_flexor,119,7,198,294,11,46,0.601010101010101,0.40476190476190477,0.36134453781512604,multiple_legs,3,0,T1L|T2L|T3L,True,True,True,False,12,150,9,141,8,138,5,119,0.7933333333333333,male-cns:v1.0,male-cns:v1.0:903855,IN08B004・903855,"[""T1L"",""T2L"",""T3L""]","[{""group_a"":""T1L:root_sar"",""group_b"":""T2L:knee_extensor"",""relation"":""different_legs""},{""group_a"":""T1L:root_sar"",""group_b"":""T2L:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T1L:root_sar"",""group_b"":""T2L:root_spr"",""relation"":""different_legs""},{""group_a"":""T1L:root_sar"",""group_b"":""T3L:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:knee_flexor"",""relation"":""same_leg_same_joint""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_extensor"",""group_b"":""T3L:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T2L:knee_flexor"",""group_b"":""T2L:root_spr"",""relation"":""same_leg_knee_root""},{""group_a"":""T2L:knee_flexor"",""group_b"":""T3L:knee_flexor"",""relation"":""different_legs""},{""group_a"":""T2L:root_spr"",""group_b"":""T3L:knee_flexor"",""relation"":""different_legs""}]","{""different_legs"":7,""same_leg_same_joint"":1,""same_leg_knee_root"":2}","[""919509""]",12,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
10,903906,True,,,,,,,acetylcholine,0.9747326970100403,acetylcholine,Orphan,Orphan-artifact,neuron_nonmotor,False,True,3,T3R:knee_extensor|T3R:root_pra|T3R:root_sad,158,4,279,286,7,11,0.5663082437275986,0.5524475524475524,0.7025316455696202,same_leg_knee_root,1,0,T3R,True,True,False,False,4,161,3,158,3,158,3,158,0.9813664596273292,male-cns:v1.0,male-cns:v1.0:903906,型欠測・903906,"[""T3R""]","[{""group_a"":""T3R:knee_extensor"",""group_b"":""T3R:root_pra"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:knee_extensor"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_knee_root""},{""group_a"":""T3R:root_pra"",""group_b"":""T3R:root_sad"",""relation"":""same_leg_same_joint""}]","{""same_leg_knee_root"":2,""same_leg_same_joint"":1}",[],0,complete_saved_t10_scope,False,False,[],not_selected,not_fetched_in_this_study,separate_physiology_dossier_required,not_established_by_connectivity
